"l","t"
2.6367476942507,2.95345876015441
3.69028820980099,3.72487278519666
2.68220830884346,3.1903305382251
1.95909413191669,2.33022834792663
4.48679482392017,5.34326562202207
1.74436321331109,1.99492460369452
1.25833828522961,1.49853870395328
3.01387133085194,3.58918018392222
7.93031611137943,9.42121554031877
4.63076921041268,5.12259244145086
5.63496026892592,6.55917406125213
2.3914246108742,2.5393664800843
2.66393471235023,2.90425184824745
2.66293831804595,2.99649350805607
3.47478645351031,3.40904725033579
2.95425811529186,3.13023608518654
2.58068225870069,2.88406691191853
3.21312273827171,3.48360795993374
3.18407569447115,3.78727255843589
2.3242098963751,2.76787134804038
6.46382038926166,6.34153189541077
1.15881977273645,1.32992887501054
1.51463452078761,1.77783628002866
2.42109210005116,2.81484266578902
4.09083464909643,4.81902288410987
4.86476357065404,4.81125608032091
5.75297644094203,6.11550131211202
4.52933083395643,5.37433069050933
4.28011817097417,4.41573033618083
2.94105195702854,2.96861485384518
2.70688249112206,3.12487105953914
2.92523697836633,3.0961390523724
2.52016991225749,2.84236885040687
3.15324846001813,3.44921742819617
2.43013772461202,2.50713471988657
1.58590924245687,1.83080052830622
3.71664569822718,4.19664107008348
2.17921405354137,2.5983548587298
1.10622331623692,1.17720898180652
2.2187020328543,2.40547551150498
5.67536746131238,6.75872132300397
8.08497002272079,9.63999892855066
10.2805540239273,12.2578722613761
3.42279741973176,3.31818373004857
3.56264839305514,4.12249314053523
2.66977210043284,2.85971982036528
3.19652266666537,3.76551906922925
3.05122643414252,2.97859265747319
3.14926349572269,3.34771491557246
2.93180860230549,3.3180896202305
4.084367115223,4.8877755917339
3.01717205759589,3.59311097648812
7.09194697473068,8.17743203521593
1.63031465094707,1.59150536792153
1.92892009854187,2.29433809293797
3.42421197128556,3.28061598539293
4.46031850940139,4.3715581710643
4.42600403902243,5.12151895944023
6.09757991929355,6.51006326677518
2.88658582339317,2.90466403029533
3.26271260262621,3.85740002633769
2.9458626044162,3.35725574254456
3.46288371165223,3.42479548515676
3.03063325757549,3.49039207491155
7.47695645830847,4.73395673435926
3.33312918053203,3.88904751171362
2.56600126329398,2.99754211937358
1.83203475530717,2.18174637141744
4.40250305275353,5.02315860535941
1.36795282854129,1.47009930619882
1.18930227051468,1.40947419024357
2.41028549179704,2.65727875198006
3.93494348547608,4.59670811694291
6.27969946094141,7.46933670105422
7.95878748421775,9.46651409378861
3.90520800743492,3.31671955640118
3.05993546541785,3.52828558783062
8.11907797736897,4.83445220268489
3.30190992598386,3.85721325203431
10.0266772786392,5.05511646131394
2.47796694255094,2.82730547193734
10.5777638596376,5.6160706169181
2.47932134257149,2.78030074125207
2.02442456738814,2.02877149130585
3.98528602552175,4.65551708416432
1.3956616786831,1.51315045495278
1.10358525053395,1.30630906286029
2.63117459117797,3.1334316121671
4.15881604879989,4.75619090948515
4.47941778589585,4.58754166348644
5.66003627785332,5.83322981695483
2.95298576435028,3.10205932222905
3.24470556554571,3.71945722197819
2.83602769913585,2.8392142471124
6.54245246742155,7.67935049499385
2.77099326758757,2.97464458002473
2.35548736043419,2.47439781560723
2.99204990380448,3.32107373807335
2.44286509033207,2.85030008932674
1.86712227227144,2.09618160258103
4.37160478250162,4.7765996068337
1.44880406263549,1.53179380991266
1.37178096168071,1.33912601647736
2.51204735478376,2.99885214667913
4.46906657079676,4.74040275545228
4.08398811617056,4.86356835073969
5.30034633003985,6.19173949710615
3.04252313042882,3.48769230424946
3.52279867709413,4.03823974669001
2.39884410308518,2.50384143283683
2.72298108068582,3.0924609005564
2.63298060077777,2.61988252469268
5.39735542156126,5.3869124731896
2.74211189374935,2.92124333376493
2.54851824608838,3.03499724543283
1.86276041631189,2.21833716163704
4.45680317544733,5.07920092122782
1.34784477259352,1.56891052448801
1.19645836031979,1.42484670589238
3.53657826440657,3.11708665192885
4.92950610369886,5.87048472932595
4.36686541612691,5.20044324950909
5.31024902712875,6.31623188287486
3.28417990922889,3.91108715557136
3.39316455663169,3.73667481118507
4.41012380717044,5.12735746548962
2.55332036020499,2.6040679344817
4.7866870480522,5.36777113935465
3.63416691511166,3.20598289244009
5.3943162752554,5.90063547028775
2.48973576068574,2.96499394781056
1.81992152963598,2.16732088845227
4.17016689864456,4.96017060359409
1.68348434273944,1.74786335203276
1.18998444270554,1.39177058746504
2.64401382906751,2.82595196714184
3.79745621665875,3.98488954812339
4.99480555224478,5.02608718866028
5.68833059653501,6.40084135208262
6.0291425705147,7.1539499193238
3.72029535881971,4.382525818725
3.48784208682844,3.24329604297965
2.55474227648911,2.93885317510209
3.97832168063207,3.37881549323006
2.53798350032893,2.79491868390155
3.28835290013822,3.78276370589844
2.77827853906681,3.29659902680312
2.03020693327908,2.41774704168508
4.70785375284892,5.51933907077419
2.02207062003723,2.39062896827321
1.29964097656976,1.54772554208508
6.19449981195289,6.45875453797343
3.86730008849024,4.49625245163617
5.1489688454725,6.13184005522187
6.76164520905559,7.81496281768324
2.6532365030223,3.04857807340229
5.14442013667411,4.5139177940504
2.60415543421426,2.85495832334832
3.34858321710701,3.57510502297013
2.76945206873353,2.97299011233925
3.00245564013197,3.24802072063283
3.19171818696571,3.31377435915794
3.78607451921022,4.50878692135837
2.75864182630678,3.28523068525307
6.33846415074102,7.54839454938187
2.34816797504138,2.41241030643402
1.78057331451303,2.1178882348959
2.91142626870923,3.07157038316676
5.67472647483917,6.76617934062028
3.83134406536903,4.19096017686182
4.66301882315129,5.33281767627839
3.03259280936115,3.55106835418741
3.45395232910996,3.95932009094816
2.89160217579891,3.29925412398197
3.0403623165286,3.51398479531801
2.90985608076339,3.41960425030719
2.76068251702361,3.03334633961305
3.30718696369103,3.81338110954539
3.84655160353077,4.56417097653815
2.80338332855836,3.33851275859058
6.5150723308785,7.63806506159572
1.73573386706145,1.75019831595363
1.79696035564916,2.14258010288533
2.98877489867004,2.36998242571723
3.56637155440051,4.16615108518229
4.31382907712474,4.76661091148812
5.23249881766898,6.05474863187411
2.34162631776097,2.48918433192791
3.94884068786461,4.06113196031071
2.83871991399511,2.98202506720966
2.99735860451883,2.84661934911715
3.02994082950886,3.1966038826713
2.90868516570136,3.37373056911704
3.94163607704758,3.56383534973647
3.03993054362594,3.32155621606219
2.1220106068374,2.41835185553644
5.28497356929472,5.56369773927578
1.36720132597499,1.62818228382514
1.40723033973441,1.56021092304716
2.49222151205383,2.90443080138402
4.11231428500707,4.89135828972746
5.97035061470903,7.10138426878194
7.57315870315031,9.01877623931667
3.53895160069578,4.06626783568808
3.52165046582294,4.03220750181433
3.04044385992821,3.43310947824382
2.46050023167902,2.83044163975188
3.0708963167163,3.56609654030052
3.28580090578351,3.88469658354454
3.92250846452628,3.97153982033285
2.71304641307168,3.04588406580934
1.86535109628741,2.21872646780496
4.28841941423211,5.10082508238943
1.67958545838475,1.7382911380812
1.20598075625892,1.43097062858276
2.91519955612658,3.40953112763682
4.14188561824443,4.89681796675678
3.73981591841185,4.42146391029608
4.79951529141277,5.62680016401155
2.52578944150493,2.75364430658397
2.96293314977574,3.25557262342512
3.67571847618165,3.92009975898329
3.38908497068061,3.91703087236328
3.89612595156016,4.097202838116
5.76859866212974,6.81181150452212
3.84809158379192,4.57153280154481
2.74645756457659,3.27072060636879
2.06495367021167,2.38944638981637
4.74678993438309,5.47332801728102
1.62474671142924,1.73844350641026
1.28798547754971,1.53571115151638
4.19856311497813,4.97583036153576
3.92344974596064,4.59423308962488
4.34001339209401,5.16846552319725
5.88995279663777,6.58237484148766
3.17557071021227,3.40895602746883
3.00853882398782,3.35076011521643
6.69742103669344,6.88787235893309
2.71860663777228,2.77263929831489
6.14475612516721,7.21254548296573
2.95673539872934,2.91538869647347
6.88680880927221,8.13224254694904
2.74457363560652,3.2684770598517
2.01890960765248,2.40429320347532
6.04264440596221,5.48878200396994
1.75990465807437,2.09076673379235
1.47418208134023,1.53543661840761
3.80709202767625,4.50100228748552
4.23716502458444,5.04598473948385
4.33458898333324,5.16200566532795
5.51663062574193,6.55375718338142
2.88568103966155,3.41989841230022
2.79245995768038,3.25820238633635
2.71829366198303,3.03094382037494
3.12147062564972,3.70830710327187
2.74978026562504,3.09421313242148
2.95552346667222,3.49001030082583
3.05616637642264,3.45484275147846
3.31469077090193,3.94742214405952
2.42391882631666,2.88311024474874
5.5415246388735,6.60735802744516
1.64277859810859,1.85707878201411
1.55843099229187,1.85366288294327
2.25192502545829,2.68178823505671
5.43158760360604,5.68749894262209
4.15085414310779,4.86633031777506
5.29253689117227,6.18999451913836
2.82593788526699,3.10156967676392
6.11600434427086,4.61099681370759
3.18588223949055,3.69087846681405
6.188678779689,4.49298079405422
3.18526249602293,3.67279502629655
2.40509034861537,2.42763033025533
3.47146998554581,4.08940833273251
2.9585861403412,3.51054512850897
2.20016018350358,2.5610178098003
4.92721263093805,5.87489184864037
1.80119479559784,1.76711813730274
1.50330840189919,1.64809011711565
3.15176044171898,3.45144179768578
5.45222074967597,5.06994455100324
4.47976535746696,5.33489432181454
5.67862941201767,6.76260593768957
2.79210107929681,3.18572557371223
3.04087348895414,3.498075242399
3.76933334713279,3.60070527634001
2.73996862136408,3.05164005204424
2.50191233716188,2.56766940487158
3.0365194202557,3.55142325034917
3.06822588664357,2.85852489686251
2.9458159124416,3.3224328835259
2.04259397163677,2.43249860461872
5.43145493608008,5.57420835900742
1.37009466383599,1.57794333728044
1.31298713050927,1.56361930329542
2.20057432891845,2.5524057985479
6.01482802633995,6.96001528762194
5.02678485895997,5.98633273422438
6.40753341229851,7.63064823498636
3.08472486617468,2.86301026641837
3.71701589780237,3.45640159529043
2.43498988531033,2.71814759293013
2.59439969512777,2.9567106292962
3.30441742952778,3.71832321777288
2.48300483369902,2.68312352536759
3.79018186772821,4.14131242871841
2.56634627990896,2.9801848210175
1.92220441463556,2.17045224283907
4.19665098047808,4.98562136480795
1.29090324395073,1.43611154301488
1.29458294282841,1.39892033325923
2.98539513592268,3.52104184442577
5.3743152668696,5.52134842039716
4.8029109204899,5.61734247395244
5.99832525300751,7.14332755828999
3.03709011918482,2.72587181851011
4.38352430816508,5.02490312799133
2.94933983359804,3.40878298456302
3.74726144719353,4.0359241147191
2.53422614163996,2.83538246737594
3.28464666277496,3.37097611956621
2.83332923969997,3.15921045259379
2.36800181351691,2.71130674933168
1.71220547669971,1.98126633732395
3.90525832348396,4.54038396541711
1.3202592131915,1.48734029292987
1.08336789934356,1.27315213207029
5.99693419544638,6.18694232100736
5.34694593702443,5.3749145773104
6.21831647513362,7.41432114024144
7.90988308745171,9.44272401219418
2.72058912885944,3.06488437378752
5.88560768720243,4.98572523269412
3.21154910244255,3.37006346392285
3.82633460650604,4.07186813011571
3.40840288228885,3.5500272741034
2.92233133085733,3.33431541021336
3.46589968193688,3.9637436152466
2.3898665406168,2.8051595167168
1.74734598121513,2.04608577800352
4.86570419265698,4.69377625907786
1.47734255157373,1.75508295126959
1.13258701718789,1.31678355343517
3.08258470840298,3.67547600085859
4.77451154412892,5.67211971442516
5.18535873834419,5.8617878886403
6.40698006771427,7.45781610969924
3.03418944960051,2.63402044247428
2.58829695253965,2.85353188209686
3.01421047971416,3.01759723306215
3.29980833089893,3.41875491026855
3.32881995860844,3.52710966641312
3.74028908551709,3.01716652898379
3.33528548373613,3.93371035211767
2.78633537136072,3.3222473205239
2.04712641631557,2.42610471660325
4.92930201110326,5.55950391378861
1.40766497486088,1.59867026866877
1.46732220631651,1.55978578569502
3.01703900429109,3.60170514994604
3.74860533114294,4.44257325883096
6.40897599114272,5.57854118021224
7.93061327209054,7.05335214879849
3.02672950645362,3.56122159576854
3.5647437634659,4.21448174013622
3.02218748738456,3.25857640966513
3.38995124101165,3.74999008049155
2.87389652404079,3.15774213364617
2.84284637222637,3.20261348209088
3.06990760423803,3.5232042657069
2.53525335174461,3.01920025521858
1.8554623274309,2.20696435329494
4.24646606926057,5.05092402242996
1.49211848424415,1.75772274808617
1.18860103835681,1.41721153004077
2.52361101652001,3.0053355495641
4.95367714550632,5.10525654081046
5.10521229568596,6.07235263471093
6.45196742548105,7.66493730147149
3.56924073237769,4.18947645724956
3.24540558962005,3.75983690116621
2.53987578861373,2.79073123365507
2.6472132578424,3.07409207821248
3.03905189645173,3.36942846573795
2.50720731034476,2.77976683808699
3.49146493453498,3.75629504098544
2.76966911824225,3.29836294385083
1.94891790419413,2.32094099380397
4.62950205295545,5.51992087846914
1.92648352915182,1.97504864740764
1.34444766335263,1.54840558737004
2.61430483028293,3.10956330601978
4.29102452130497,5.10392370549879
3.93677759793922,4.6882572584936
5.35379494628547,5.9695727267968
2.63258105004069,2.90235397879064
6.43829831662029,5.18502562047621
2.63014704986142,2.6852157537179
3.59872014137504,4.25978938473633
2.69203458457296,2.91221092311254
2.37369159512677,2.63770423172761
3.18028421139759,3.25364984925969
3.11522469518782,3.70988058779293
2.41263525173639,2.51555724492217
6.34882606150085,6.22248442287698
1.33290722488925,1.56828615980066
1.70262038774882,1.74554209417638
2.53907979777893,3.02743565669481
4.46410671062868,5.31624664287627
6.30947807006415,5.41973659638025
6.29677262811216,6.88011912242222
2.67773671229889,2.85266277361319
3.27634986842778,3.72955924047162
2.80463282323705,3.04747298232221
3.34772167133048,2.88068657600615
2.56694429297846,2.78920410371196
2.65671116938514,3.01022267874495
2.90551789446323,3.1054504780408
2.474234692312,2.946533927017
1.81287927529825,2.15109319336539
4.69782514175201,4.92969852401622
1.41802384837473,1.68665676431077
1.21081830198992,1.38312706035002
2.24779145651576,2.60717207873502
5.34435142528997,5.47907827607395
4.59148049554799,5.46793442732271
5.86862183283899,6.98886544151336
3.32438495592034,3.27789707776411
3.42841943152536,3.94388953619484
2.75502301254208,2.58887637065436
2.79097780220749,3.20308822475827
2.83451280535941,3.17861098459126
2.50910758646829,2.57775298270186
3.14998528250269,3.54048231121661
2.70597656940725,3.18382669348865
1.94451677423761,2.31569974535879
4.49086223538954,5.32868532312988
1.80454080555999,2.14119908417596
1.50845635134447,1.49488176941629
2.68273420147362,3.08247103266624
4.8485454912125,5.76007204356045
4.72138355795474,5.60221310551022
5.98693262058751,7.12976022045907
3.65051129705916,3.58503619463696
3.08887888598741,3.42467216759758
3.00347667904883,3.4672644206546
2.62401456717053,3.00443537065868
2.87016830639857,2.70485765105888
3.03628680173818,3.42053413147539
3.06258333817991,3.01672153743731
3.39850151381706,4.03253188098318
2.47079086989095,2.94243272366965
5.71773994879944,6.7517553299016
1.36238690790262,1.62244885593604
1.59016031852795,1.89370124931865
3.05190963726284,3.63447950848276
4.74584751389725,4.82010896204217
6.96635675880763,5.76179431165178
6.82886679861753,7.29081955264165
2.76519820072489,3.06580402322451
4.39350044062515,4.57119934379693
3.42073265197495,3.91665896285123
4.93273530096817,3.66255596096887
3.10162637802659,3.61893334893317
4.34832149571565,4.04344392594963
3.51156441772146,4.03953554672395
2.57288319862966,3.06401315064026
1.9148066568649,2.23151249036063
4.30519075328623,5.12699569537768
1.7727053066449,2.10597390429414
1.2723447738075,1.43832192942184
2.04244577091962,2.26961575972599
4.28457484964744,4.50087010733061
4.9262904184051,5.86665521151742
6.28296241733109,7.47321779760462
3.14440919676205,3.51406551168357
3.2255693183453,3.73685636987024
2.57598384932745,2.85602010263103
2.41874317921253,2.71547558985819
3.99839463261719,4.17785349619201
2.60498437264123,2.82427564560361
4.89242524323847,4.65540386494954
3.45408545509607,3.96875633591988
2.42268244088149,2.88514102103032
5.5779003478906,6.64264900482087
2.0333273221015,2.24674645816424
1.56443371310744,1.86306376940049
2.99655175791558,2.62929308677982
3.84454624346366,4.41739715500437
4.51884054908976,4.98190733651618
5.35063391208228,6.3335220981061
2.71992878264214,2.92623732147922
7.35511753941177,5.20863489911667
2.50306540610939,2.78146757882972
3.06407548379031,3.64896765694153
2.80697575214613,2.97418046992262
2.48356837098462,2.79145110137847
2.90309895373795,3.31623226638528
3.54219200586126,4.2183504069801
2.61640048115824,3.11962787297225
6.16933371600824,7.06374296151831
1.77686076167322,1.9501693533213
1.68016402876488,1.9768652636164
1.83503407420172,2.05076042887698
5.10489284997676,3.60728585599295
4.45538615090763,4.77237591967712
5.07270570936727,6.04101927794758
3.53576926800816,3.81232943847612
2.70200795623661,3.09012601856185
3.10752541464159,3.21954086563449
3.07702097807022,3.54798618894897
2.73133912473945,2.94174228149136
2.69258993607119,3.16427745364913
3.49518155278107,3.27497843200834
3.42690798389814,4.07116668487099
2.49423399699305,2.97396440444391
6.82052482173993,6.81426745951815
1.74238838056596,2.06495145319552
1.60292199932934,1.91122123058721
3.79785976166807,4.53383964970873
4.38015387547434,5.08647963667346
3.97851113101628,4.65314887769577
5.86948372808227,5.91839609248296
2.99509200190255,2.92670954243738
2.68685863907824,3.13126058520878
3.13238991969115,3.55330481514964
2.89198069773079,3.36231350159661
3.00502698598399,3.36597365595761
2.96346748948856,3.43727158159496
3.38359599498051,3.90148521727106
3.10739393204411,3.70505692554311
2.33694626265198,2.69781040285654
5.24219619659536,6.20516484575255
1.53568278328626,1.82660521346949
1.59102466962531,1.74036080212027
3.41531432704061,3.26570689944635
5.68965562457066,6.61498395924283
4.93358439077039,3.80441074853978
4.78483716368704,4.83964799187788
3.12206373720817,2.97659014478378
3.15609603669698,3.17912613110659
2.67365790640072,3.01201392421074
4.25911940355348,3.65530904327738
3.1160799238598,3.65319370020932
2.59169530973131,2.99542520408921
3.43706587542098,4.07829087711877
3.27996030488519,3.89187541745517
2.38795116250886,2.84377999316517
5.48148109639285,6.5119995425147
1.69958928164679,1.6525470783155
1.53413197638728,1.82697782509985
2.74121222665385,3.2684453811964
4.24461989484681,5.03650358225104
4.59554554324803,5.34928050705154
5.74581005467329,6.80129037993393
2.49239170243484,2.84045710180975
2.68379376994472,2.87473909718341
3.66870086408149,3.41147411469285
4.22402146552357,3.92413596053047
3.15502482131859,3.12663278804282
3.5696605486143,3.45713864001667
3.1383815890249,3.47955632964174
3.09133883195801,3.44689555085556
2.10940569446154,2.51511985540359
4.89594229048936,5.76744355638055
4.50378701724901,3.28679199970645
1.51558406591604,1.61810887037507
2.50161426607014,2.93281356719539
4.53856141148315,5.32086607583091
5.83529866388437,6.88228185375821
7.42751452169409,8.76017687450346
3.33336225716805,3.41382272544452
2.92207817034762,2.8639288147577
2.57004894949028,2.81756708657207
2.68058393693283,3.11653655585749
3.81976307463483,3.54857799947829
2.58172687904074,2.78366393195581
3.65267155258468,3.96015861580558
2.61410723350939,3.11689355177926
2.30188267179295,2.27656428519099
6.66264074386711,5.22404335445133
2.44483485995872,2.89394039401636
1.22951373787542,1.4642119252633
3.99607034881896,4.74158419960952
3.84788688686215,4.56575537265568
4.34784249540552,5.17778910054307
5.52205335184071,6.57614154330386
2.47266906186793,2.71384428615539
2.53354434718056,2.61933208298699
3.94577648308472,3.73287213423874
3.45012636925364,3.83386491440532
3.07501975042064,2.94319029041726
3.3986557701206,3.70113613366134
3.02067261661033,3.28586152224171
8.56851801925126,6.21154179783148
6.68473691680655,4.53719574249453
12.1731772514335,10.3747226296782
1.32661439557557,1.56652381819713
4.89778529889828,2.91635441764897
3.65780906248931,4.3613365719535
3.79429109350657,4.03776840471855
5.18450148046789,5.76114501247912
6.0847749011241,7.10809044170647
2.83201506056947,3.34014195049837
2.49998082176825,2.81635770507478
3.26290278784693,3.36628528670397
3.79557164234641,3.89125498604992
2.67097258072612,2.81486045846201
4.16062060376609,4.33350080101079
5.31532107385892,5.45502218271113
4.27610203721036,4.0143751021742
8.8482258247895,9.12857487460651
1.42252809525856,1.69201430359577
3.26339969566552,2.56081508544578
2.29115455050083,2.73515295364904
5.13609242959436,6.10908275515222
4.05840398800384,4.8331005451307
5.19791124832725,6.16018478172374
3.32126447945187,3.3352165126135
2.63011751499172,2.92265099369998
3.21239320339642,3.11421026572584
2.67646248078239,2.9775265350906
2.54792844796815,2.83453424727989
2.95230771276777,3.31829907027946
2.48736074903355,2.9585707161745
1.81760757709511,2.16456523245555
4.20585500426156,4.95451741547687
3.75660889451782,4.5231601689397
1.16869585569986,1.39009564098475
2.2525246232126,2.57908806449844
3.93169805003065,4.67652579955709
3.75063169861648,4.24479691433489
5.81216297047165,5.39952694536423
2.6839395631655,2.98923768847558
2.52586294814301,2.79728618697736
2.97019865214263,3.38893096503491
2.75457875484509,3.05403013305845
2.64096195181351,2.78323312792733
3.21094566365811,3.34081512202899
2.91456686480092,3.22411623497898
1.97721891595507,2.35464430076253
5.05735374515076,5.40535703993704
1.44824929569878,1.63717316576052
1.29452524071821,1.5158472980023
4.61308045009729,3.42780905924212
4.77669445737756,5.62696903566796
5.47870677563348,6.52452066925683
8.28154642774928,8.29932888940396
2.76627077424288,3.28632967980054
3.57259518480143,3.34112647006096
2.49949826660333,2.72498136940815
2.60303307486618,2.92572559251874
3.3930868903291,3.66251592644444
2.92397732551016,3.26771969980902
7.17659801940877,8.51547665717014
5.22310199452796,6.20504516949922
12.0452445626162,14.2579036181403
1.23942980534203,1.46357247254906
3.3222857542066,4.00021163107849
3.90634869464059,4.63512391721216
5.61136871264123,6.6743962078394
4.14080493824045,4.92524626209887
5.636472875292,6.27049610110521
2.96549316490219,3.5230058799038
2.52504958558192,2.63557092527033
3.18620094359031,3.66955998215378
3.7460870602911,3.49005696558109
2.46722696146237,2.60855355440051
4.02118053931883,3.89442593536205
2.60981645733999,3.08922839352527
1.89746403368277,2.25966524837482
5.08747189157647,5.17243900511837
1.99490984945166,1.93393782734676
1.21802572897716,1.45053100482444
2.37106138446564,2.83054477821532
4.53347902869041,5.35332866990298
5.0098999656744,5.95898417033674
6.5274856851679,7.58907321474859
2.74383311568373,2.84876147953562
2.60261161078234,2.97645232173603
2.97797291131634,3.27945084312488
2.65866914248219,2.75450489064144
2.85268392550988,2.94617019535536
2.82114313474945,3.0756422540244
2.40792830962163,2.75380459306904
1.69736990307435,2.00916937439997
3.93470121601745,4.60740819811075
1.5812768498262,1.8560592101972
1.10919873947306,1.29265836451551
4.02902760943956,2.73845350902338
5.14838269603838,6.13860082772167
6.06575166014131,7.18868585502359
8.17768148310153,9.09755462155256
3.45985610346438,3.66199240497348
3.04572297991023,3.23414202882992
2.8322063948122,3.32835190354369
2.71313547702235,3.10647673017477
3.12312697203892,3.24944452791438
3.01528822460376,3.46457677483487
3.11401863763047,3.69050745676133
2.90633412661667,2.69999817772227
5.1887239614738,6.179183906003
1.90564377177106,2.21294011932798
1.96847972540149,1.73342945091285
2.50514327851712,2.97972199911969
4.15043221352788,4.85422268792204
4.6699976833763,5.56143952548859
5.91915909155824,7.04904960587634
2.84455215371229,3.30325304011068
2.73317745678241,2.94372222570598
3.48766726532191,3.53857420987785
3.33905468305739,3.39130310348658
2.76157442869385,2.89477978348967
3.37151137307436,3.82455821383123
3.24718884282957,3.49349043343278
2.14541468357518,2.55494645367197
5.36085471311787,5.85097294468465
1.51701609613501,1.75747928584152
1.3786631510921,1.63983950774924
2.22799017269883,2.18365316826213
4.52828750522376,5.37960555620582
5.36726499335987,6.39180609962576
6.81642074494948,8.11758684340824
3.30158979012004,2.73995609931977
2.99262033125696,3.49590844656132
2.78703981868973,3.25187824559262
2.74932534833665,3.06903618895758
2.87105941347799,3.38212179224733
3.09122041291087,3.45462386168066
3.60065444232582,4.28797256248304
2.63720923398078,3.14443889321723
6.49454923557414,7.17622063786496
1.23262114986203,1.42969466151453
1.6882796547031,2.01299621602739
4.57147683941313,4.70641223771934
15.2398396489714,10.4160159274455
4.44305470097349,5.2655839327982
5.66847652091822,6.75051499167916
2.73485849046083,2.99155670368377
2.98315132909366,3.50573934969388
3.10832694542097,3.36255103665242
3.02374395966438,3.54070663663926
3.23612376877008,3.47015854023146
3.44310193430748,3.94227126847518
2.81088993196298,3.34745227499018
2.04495583870839,2.43531132140716
4.71465012596567,5.60100434964722
1.44163437053712,1.69621350127663
1.51999430400703,1.57146246556676
2.47653090843335,2.95285637877801
4.33944677718161,5.16779074886476
4.79530691100714,5.71066865550195
6.12552237677058,7.27712058360345
2.74741273094293,2.68201117290554
2.59260161944313,2.80155330453827
3.01267841006079,3.50264069952619
3.31741541691112,3.66975039516319
2.7768024162087,2.77142978424252
3.57508786373381,4.11260987704871
2.27863611909079,2.71030492757389
1.67725877662063,1.99258342662531
3.97119455140715,4.53632608372279
1.63734360746398,1.93111969876709
1.06837850361582,1.27231806973739
2.57115366328684,3.06567847370734
6.35937734124398,7.31552315980425
10.4190128255425,10.8519388632457
11.8284115961716,14.0863015861577
3.57381139260517,3.41060617905777
3.25450981959527,3.86635766567918
2.76385189388998,3.14982702465299
2.74101849497708,2.92325595965945
3.02333674353672,3.27060964938228
2.91633728529477,3.26290202433494
2.68903577840191,3.20233774776636
1.96344152594346,2.33823698612052
4.68981393723219,5.36346165680428
1.47020486924609,1.57652931329113
1.26840843277999,1.5032250362366
3.13327522483072,3.48968528165521
4.16836968332298,4.94602799833518
4.64776117967337,5.48167356461837
5.83632742998851,6.92516285003843
3.02730763419391,3.24624093246548
2.68118538143457,3.10985774241896
3.03334825225377,3.41722370348726
3.14036659352657,3.64676931080022
3.01763227573128,3.06803049112472
3.56037093935045,4.05758088099694
3.21250566766342,3.7798040874873
2.32112099972397,2.76419282117797
5.4778950232574,6.34619965992267
4.8282578879303,2.56347538242713
1.4899853535695,1.77440418594589
2.75499814924455,3.28089147761188
6.5131784709771,7.73765602352079
6.55862477533413,7.81058097485418
8.35455309789753,9.92520908030226
3.184551225405,3.00691585358328
2.9166780310641,2.70704179758136
3.36233312307751,3.90916096551396
2.83581926584656,3.24694680193484
2.53487258884865,2.67430422425248
3.16586061902208,3.61638693788292
2.54690165008147,2.93672742028805
1.79079794624707,2.1326379916364
4.84998657260625,4.98267488449831
1.42452815957703,1.6581710798117
1.1893055473957,1.39764792206537
2.12453743784335,2.53316197424607
4.39827895426055,4.78440977033381
4.9473409364854,5.20825870230864
6.33156807289049,6.62988233786322
2.87918475233884,3.38355992298237
2.74547492279495,2.93439473482152
3.41349819490216,3.49954977073599
2.62115364894091,2.82617457791748
2.66115639413979,2.91418925351554
2.98562706087478,3.14646567996062
4.05683713420389,4.83123459931134
3.37500012258679,4.01924376688617
8.34004458577376,8.08514114591183
1.46907847268027,1.74315231364883
2.43894805750564,2.26794401438452
2.9124841212674,2.31698513575827
9.78622629720073,11.2973856229522
6.70002173717193,7.97896877837449
8.51885596717909,10.144994815835
2.81163370640348,3.07210947117732
2.42754674840251,2.6406643375242
2.88528376220639,3.41942758807555
2.88304791375403,3.05809010851767
2.4543851326778,2.61188150764116
3.2536392881503,3.40693575461123
2.61929325344473,3.11928228153242
1.92094706236657,2.28763088192645
4.4720415098533,5.23036740311125
1.4135511649828,1.68133676796073
1.32557061361498,1.46635638646055
2.59762661036023,3.09724311534558
4.08858759631846,4.83380543202862
4.3989942314747,5.09628161497441
5.49307306267233,6.48645892617487
3.25063316650962,3.22138075479887
3.36799386324225,3.31755857825501
2.85353833563578,3.36958183464654
2.85046039562799,2.76060892663537
4.00661616250699,3.26424314287041
2.95233448894703,3.07827982193296
2.81090221486044,3.27193023846166
2.00194490977458,2.37831055281221
4.60916551726794,5.47568863451432
1.40415404833437,1.67218880045264
1.29757135737452,1.53592957410962
2.27836167208135,2.71657211047072
4.65555110667596,4.00606289697376
10.9836791015458,13.1442049907509
14.0042237766349,16.5967832206528
3.88550656864486,3.30284907886282
2.91111130831555,3.18080289105916
4.46623850302932,4.74767934579071
4.34997890637373,3.44379186279232
2.83174181310365,3.20854352719409
3.65328387769454,3.84182782030946
2.69067384479879,3.20428849974155
2.15709412314214,2.34127126255992
5.15418992007846,5.36265556334278
3.60855174731015,3.17196553142482
1.26337230824785,1.50453365651727
2.99002670589679,3.56945819055961
4.0559715512568,4.72120869048312
5.37037498452509,5.18571874121482
6.14595185035141,6.60487654444015
4.17695461756443,2.93886089064961
2.7702814459629,2.91638329236116
